City,Locality,Property Type,Built-up Area (sqft),Price per Sqft (INR)S,Bedrooms (BHK),Bathrooms,Property Age (Years),Facing,Furnishing Status,Car Parking,Distance to Metro (km),Distance to IT Hub (km),Nearby Schools (count),Nearby Hospitals (count),Monthly Maintenance (INR),Rental Yield (%),Estimated Sale Price (INR),Buyer Attraction Score (1-10)
Hyderabad,Kondapur,Independent House,2586,"₹ 4,801",4,3,6,South,Unfurnished,Yes,2.2,3.4,5,1,"₹ 7,158",2.14,"₹ 1,24,15,386",10
Hyderabad,Manikonda,Independent House,2134,"₹ 8,776",2,1,16,West,Unfurnished,Yes,3.2,6.1,2,5,"₹ 5,278",6.21,"₹ 1,87,27,984",10
Hyderabad,LB Nagar,Independent House,746,"₹ 5,106",2,1,6,East,Unfurnished,Yes,4.8,3,1,3,"₹ 4,396",2.23,"₹ 38,09,076",9.5
Hyderabad,Madhapur,Independent House,2334,"₹ 7,670",3,3,11,South,Fully Furnished,Yes,2.3,11.9,7,5,"₹ 4,953",4.44,"₹ 1,79,01,780",10
Hyderabad,Uppal,Independent House,2443,"₹ 5,199",1,2,16,West,Fully Furnished,Yes,5.1,11.4,4,1,"₹ 5,011",5.19,"₹ 1,27,01,157",10
Hyderabad,Manikonda,Independent House,1088,"₹ 9,588",4,2,12,South,Unfurnished,Yes,3.4,1,4,5,"₹ 2,488",5.92,"₹ 1,04,31,744",10
Hyderabad,Uppal,Independent House,2559,"₹ 5,639",3,1,19,East,Semi-Furnished,No,4.5,8.6,3,2,"₹ 5,616",5.21,"₹ 1,44,30,201",10
Hyderabad,Kukatpally,Independent House,2263,"₹ 4,690",3,3,3,North,Semi-Furnished,Yes,3.6,11.1,4,4,"₹ 7,946",5.61,"₹ 1,06,13,470",10
Hyderabad,Madhapur,Independent House,3198,"₹ 6,800",4,2,9,East,Semi-Furnished,Yes,2.5,2.6,5,3,"₹ 6,464",3.53,"₹ 2,17,46,400",10
Hyderabad,Kondapur,Independent House,2985,"₹ 5,480",2,3,2,East,Semi-Furnished,Yes,7.6,7,7,4,"₹ 5,526",5.67,"₹ 1,63,57,800",10
Hyderabad,LB Nagar,Independent House,1240,"₹ 7,475",3,3,8,East,Unfurnished,Yes,6.2,11,6,5,"₹ 5,679",2.36,"₹ 92,69,000",8.9
Hyderabad,LB Nagar,Independent House,2402,"₹ 5,684",2,1,12,East,Fully Furnished,Yes,1.3,0.9,5,3,"₹ 3,182",6.03,"₹ 1,36,52,968",10
Hyderabad,Banjara Hills,Independent House,3120,"₹ 7,827",1,2,17,North,Semi-Furnished,No,7,8.5,3,5,"₹ 7,572",4.46,"₹ 2,44,20,240",9.6
Hyderabad,LB Nagar,Independent House,2569,"₹ 7,894",2,1,14,North,Unfurnished,Yes,4,3.9,5,2,"₹ 7,006",5.68,"₹ 2,02,79,686",10
Hyderabad,Jubilee Hills,Independent House,2798,"₹ 4,627",1,2,3,South,Semi-Furnished,Yes,7.2,11.1,6,1,"₹ 7,126",4.04,"₹ 1,29,46,346",7.7
Hyderabad,HITEC City,Independent House,2038,"₹ 6,565",2,2,14,West,Semi-Furnished,No,6.4,11.7,2,3,"₹ 6,165",4.9,"₹ 1,33,79,470",10
Hyderabad,Gachibowli,Independent House,2234,"₹ 6,316",3,2,1,North,Unfurnished,No,3.5,11.4,3,2,"₹ 5,463",4.37,"₹ 1,41,09,944",10
Hyderabad,Kondapur,Independent House,862,"₹ 5,069",3,2,14,North,Fully Furnished,No,0.4,6,2,2,"₹ 2,433",5.29,"₹ 43,69,478",10
Hyderabad,Madhapur,Independent House,2387,"₹ 9,942",1,2,7,West,Fully Furnished,No,2.3,10.4,1,3,"₹ 5,098",2.37,"₹ 2,37,31,554",10
Hyderabad,Jubilee Hills,Independent House,2791,"₹ 6,395",4,3,7,North,Unfurnished,Yes,4.4,10.2,2,5,"₹ 4,733",2.27,"₹ 1,78,48,445",10
Hyderabad,Kondapur,Independent House,2993,"₹ 7,233",1,1,16,East,Fully Furnished,Yes,5.1,4.2,1,2,"₹ 3,480",3.11,"₹ 2,16,48,369",10
Hyderabad,Madhapur,Independent House,1223,"₹ 8,363",1,3,11,East,Unfurnished,Yes,2.2,10,1,4,"₹ 3,355",2.72,"₹ 1,02,27,949",10
Hyderabad,Miyapur,Independent House,1616,"₹ 9,221",2,2,18,West,Unfurnished,Yes,1.3,0.9,2,2,"₹ 4,556",5.92,"₹ 1,49,01,136",10
Hyderabad,Miyapur,Independent House,1480,"₹ 8,514",2,1,9,South,Unfurnished,Yes,6.7,7.4,3,5,"₹ 2,292",2.99,"₹ 1,26,00,720",7.4
Hyderabad,Uppal,Independent House,2649,"₹ 7,401",1,2,8,South,Fully Furnished,No,7.9,3.1,6,5,"₹ 2,291",6.39,"₹ 1,96,05,249",8.7
Hyderabad,Kondapur,Independent House,1927,"₹ 6,186",3,1,4,West,Unfurnished,No,4.3,1.9,5,4,"₹ 3,309",3.52,"₹ 1,19,20,422",10
Hyderabad,Miyapur,Independent House,2901,"₹ 7,509",2,3,5,West,Semi-Furnished,Yes,1.5,1.4,5,2,"₹ 6,890",2.82,"₹ 2,17,83,609",10
Hyderabad,Madhapur,Independent House,1052,"₹ 4,654",4,1,19,East,Fully Furnished,No,2.3,8.5,6,5,"₹ 3,755",5.55,"₹ 48,96,008",10
Hyderabad,Uppal,Independent House,1783,"₹ 7,037",2,1,1,South,Fully Furnished,No,0.3,4.4,7,3,"₹ 5,110",4.96,"₹ 1,25,46,971",10
Hyderabad,LB Nagar,Independent House,2656,"₹ 5,909",2,1,12,North,Fully Furnished,No,7.3,8.8,7,1,"₹ 3,107",4.24,"₹ 1,56,94,304",9.7
Hyderabad,Madhapur,Independent House,2282,"₹ 8,557",4,1,5,East,Fully Furnished,Yes,1.1,1.3,1,1,"₹ 6,679",4.5,"₹ 1,95,27,074",10
Hyderabad,Uppal,Independent House,3463,"₹ 5,284",1,1,4,West,Semi-Furnished,Yes,4.7,4.1,1,1,"₹ 2,484",5.24,"₹ 1,82,98,492",10
Hyderabad,Kondapur,Independent House,2855,"₹ 7,675",4,2,0,South,Fully Furnished,Yes,2.3,6.7,3,2,"₹ 7,276",3.03,"₹ 2,19,12,125",10
Hyderabad,Jubilee Hills,Independent House,1754,"₹ 8,841",1,1,5,North,Fully Furnished,No,4.5,9.6,4,4,"₹ 5,176",6.48,"₹ 1,55,07,114",10
Hyderabad,Banjara Hills,Independent House,1003,"₹ 7,306",1,1,5,North,Unfurnished,No,5.3,4.2,2,5,"₹ 4,880",6.39,"₹ 73,27,918",10
Hyderabad,LB Nagar,Independent House,2799,"₹ 5,037",1,3,15,East,Fully Furnished,Yes,6.7,7.7,1,3,"₹ 2,019",4.93,"₹ 1,40,98,563",10
Hyderabad,Manikonda,Independent House,2701,"₹ 6,341",4,1,3,South,Semi-Furnished,No,1.8,10.7,5,3,"₹ 2,090",2.9,"₹ 1,71,27,041",10
Hyderabad,Jubilee Hills,Independent House,2296,"₹ 9,516",1,3,10,South,Semi-Furnished,No,0.3,7.6,3,2,"₹ 2,550",5.06,"₹ 2,18,48,736",10
Hyderabad,Kukatpally,Independent House,1227,"₹ 6,955",3,2,8,West,Semi-Furnished,Yes,1.3,3.2,2,1,"₹ 7,305",2.32,"₹ 85,33,785",10
Hyderabad,Madhapur,Independent House,1186,"₹ 5,024",4,1,2,South,Semi-Furnished,Yes,7.2,0.8,3,2,"₹ 5,133",2.14,"₹ 59,58,464",7.4
Hyderabad,Kukatpally,Independent House,2248,"₹ 7,450",3,3,18,South,Fully Furnished,Yes,7,10.5,2,4,"₹ 7,631",3.16,"₹ 1,67,47,600",9.3
Hyderabad,Jubilee Hills,Independent House,2043,"₹ 8,631",1,3,7,East,Fully Furnished,Yes,4.9,0.7,2,4,"₹ 7,842",4.08,"₹ 1,76,33,133",10
Hyderabad,Uppal,Independent House,2045,"₹ 9,280",2,2,4,South,Semi-Furnished,Yes,4.9,10.6,6,5,"₹ 5,944",5.91,"₹ 1,89,77,600",10
Hyderabad,Manikonda,Independent House,703,"₹ 8,615",1,1,3,North,Semi-Furnished,Yes,5.4,6.6,1,5,"₹ 2,459",5.27,"₹ 60,56,345",10
Hyderabad,LB Nagar,Independent House,853,"₹ 6,868",3,1,5,East,Fully Furnished,Yes,1.6,11.3,3,4,"₹ 7,559",5.34,"₹ 58,58,404",10
Hyderabad,LB Nagar,Independent House,3157,"₹ 8,347",3,3,1,East,Semi-Furnished,No,7.3,9.7,3,4,"₹ 2,192",3.91,"₹ 2,63,51,479",7.5
Hyderabad,LB Nagar,Independent House,2096,"₹ 8,995",4,1,19,West,Unfurnished,No,3.5,12,6,4,"₹ 7,155",3.56,"₹ 1,88,53,520",10
Hyderabad,Manikonda,Independent House,698,"₹ 7,201",2,3,10,South,Semi-Furnished,No,3.2,4.5,5,2,"₹ 5,399",3.67,"₹ 50,26,298",10
Hyderabad,Gachibowli,Independent House,2800,"₹ 5,471",4,1,3,West,Semi-Furnished,No,4.2,9.3,5,4,"₹ 5,973",6.44,"₹ 1,53,18,800",10
Vijayawada,Governorpet,Villa,1707,"₹ 5,079",2,3,11,North,Furnished,No,2.9,10.7,7,2,"₹ 3,369",5.9,"₹ 86,69,853",5
Vijayawada,Gunadala,Apartment,2643,"₹ 5,088",2,2,5,North,Semi-Furnished,No,6.5,17.5,4,2,"₹ 4,290",3.8,"₹ 1,34,47,584",8
Vijayawada,Kanuru,Independent House,1842,"₹ 5,079",4,1,17,South,Unfurnished,No,2.7,18.7,4,3,"₹ 1,378",2.6,"₹ 93,55,518",8
Vijayawada,Moghalrajpuram,Apartment,2806,"₹ 4,011",4,3,0,West,Semi-Furnished,No,9.6,7.6,8,5,"₹ 4,134",5.2,"₹ 1,12,54,866",6
Vijayawada,Auto Nagar,Independent House,901,"₹ 5,225",2,1,9,South,Semi-Furnished,No,6.7,10.7,2,3,"₹ 1,608",4.7,"₹ 47,07,725",8
Vijayawada,Patamata,Apartment,1972,"₹ 4,996",2,4,3,South,Semi-Furnished,Yes,7.7,8.6,5,2,"₹ 4,897",4.7,"₹ 98,52,112",8
Vijayawada,Benz Circle,Villa,2462,"₹ 6,963",4,4,13,East,Unfurnished,Yes,4.4,16.5,3,3,"₹ 1,188",4.8,"₹ 1,71,42,906",5
Vijayawada,Ramavarappadu,Apartment,2372,"₹ 5,587",4,2,10,South,Unfurnished,Yes,6.5,8.7,3,3,"₹ 4,957",4.7,"₹ 1,32,52,364",7
Vijayawada,Bhavanipuram,Villa,2033,"₹ 5,490",3,1,14,North,Semi-Furnished,No,2.6,13.9,6,1,"₹ 3,525",2.8,"₹ 1,11,61,170",10
Vijayawada,Ajit Singh Nagar,Apartment,1027,"₹ 6,025",5,3,3,East,Semi-Furnished,No,2.9,6.9,7,4,"₹ 2,898",5.2,"₹ 61,87,675",9
Vijayawada,Enikepadu,Villa,2835,"₹ 6,115",3,4,3,South,Semi-Furnished,Yes,9,9.5,5,2,"₹ 3,935",2.7,"₹ 1,73,36,025",9
Vijayawada,Poranki,Independent House,2625,"₹ 4,586",4,3,20,East,Furnished,Yes,7.4,17.9,3,4,"₹ 4,152",3.5,"₹ 1,20,38,250",10
Vijayawada,Tadepalli,Independent House,1313,"₹ 6,933",5,4,2,South,Unfurnished,No,2.9,16,3,3,"₹ 4,224",5.4,"₹ 91,03,029",10
Vijayawada,Kesarapalli,Villa,949,"₹ 5,681",5,4,18,East,Unfurnished,Yes,3.5,5.9,8,1,"₹ 3,423",4.9,"₹ 53,91,269",9
Vijayawada,Nidamanuru,Independent House,1540,"₹ 4,374",2,1,11,West,Unfurnished,Yes,1.5,7.3,5,2,"₹ 2,924",5.9,"₹ 67,35,960",7
Vijayawada,Gollapudi,Apartment,2263,"₹ 4,111",4,3,4,East,Furnished,No,7.8,14.4,2,4,"₹ 2,987",4.5,"₹ 93,03,193",8
Vijayawada,Vijayawada Railway Colony,Villa,1447,"₹ 6,976",2,1,3,South,Unfurnished,Yes,6.8,11.5,2,5,"₹ 3,991",3.1,"₹ 1,00,94,272",6
Vijayawada,Suryaraopet,Independent House,1798,"₹ 4,932",5,2,5,South,Furnished,No,4.8,16.3,4,1,"₹ 2,220",3,"₹ 88,67,736",7
Vijayawada,Machavaram,Independent House,1220,"₹ 3,507",3,4,9,North,Unfurnished,Yes,4.4,6.1,7,5,"₹ 1,750",3.6,"₹ 42,78,540",5
Vijayawada,Krishna Lanka,Villa,1841,"₹ 6,881",5,4,12,West,Furnished,No,8.5,5.1,5,4,"₹ 1,807",3.5,"₹ 1,26,67,921",5
Madurai,Anna Nagar,Independent House,800,"₹ 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"₹ 1,500",2.5,"₹ 28,00,000",6
Madurai,KK Nagar,Independent House,840,"₹ 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"₹ 2,100",3.1,"₹ 32,76,000",6.8
Madurai,Tallakulam,Independent House,880,"₹ 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"₹ 2,700",3.7,"₹ 37,84,000",7.6
Madurai,Mattuthavani,Independent House,920,"₹ 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"₹ 3,300",4.3,"₹ 43,24,000",8.4
Madurai,Simmakkal,Independent House,960,"₹ 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"₹ 3,900",4.9,"₹ 48,96,000",9.2
Madurai,Bibikulam,Independent House,1000,"₹ 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"₹ 1,500",2.5,"₹ 55,00,000",6
Madurai,Thirunagar,Independent House,1040,"₹ 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"₹ 2,100",3.1,"₹ 36,40,000",6.8
Madurai,Avaniyapuram,Independent House,1080,"₹ 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"₹ 2,700",3.7,"₹ 42,12,000",7.6
Madurai,Palanganatham,Independent House,1120,"₹ 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"₹ 3,300",4.3,"₹ 48,16,000",8.4
Madurai,Iyer Bungalow,Independent House,1160,"₹ 4,700",2,1,9,East,Unfurnished,No,,8.8,3,1,"₹ 3,900",4.9,"₹ 54,52,000",9.2
Madurai,Anna Nagar,Independent House,1200,"₹ 5,100",3,2,10,East,Semi-Furnished,Yes,,4,4,2,"₹ 1,500",2.5,"₹ 61,20,000",6
Madurai,KK Nagar,Independent House,1240,"₹ 5,500",4,3,11,East,Fully Furnished,No,,5.2,5,3,"₹ 2,100",3.1,"₹ 68,20,000",6.8
Madurai,Tallakulam,Independent House,1280,"₹ 3,500",1,1,12,East,Unfurnished,Yes,,6.4,2,1,"₹ 2,700",3.7,"₹ 44,80,000",7.6
Madurai,Mattuthavani,Independent House,1320,"₹ 3,900",2,2,13,East,Semi-Furnished,No,,7.6,3,2,"₹ 3,300",4.3,"₹ 51,48,000",8.4
Madurai,Simmakkal,Independent House,1360,"₹ 4,300",3,3,14,East,Fully Furnished,Yes,,8.8,4,3,"₹ 3,900",4.9,"₹ 58,48,000",9.2
Madurai,Bibikulam,Independent House,1400,"₹ 4,700",4,1,15,East,Unfurnished,No,,4,5,1,"₹ 1,500",2.5,"₹ 65,80,000",6
Madurai,Thirunagar,Independent House,1440,"₹ 5,100",1,2,16,East,Semi-Furnished,Yes,,5.2,2,2,"₹ 2,100",3.1,"₹ 73,44,000",6.8
Madurai,Avaniyapuram,Independent House,1480,"₹ 5,500",2,3,17,East,Fully Furnished,No,,6.4,3,3,"₹ 2,700",3.7,"₹ 81,40,000",7.6
Madurai,Palanganatham,Independent House,1520,"₹ 3,500",3,1,18,East,Unfurnished,Yes,,7.6,4,1,"₹ 3,300",4.3,"₹ 53,20,000",8.4
Madurai,Iyer Bungalow,Independent House,1560,"₹ 3,900",4,2,19,East,Semi-Furnished,No,,8.8,5,2,"₹ 3,900",4.9,"₹ 60,84,000",9.2
Madurai,Anna Nagar,Independent House,1600,"₹ 4,300",1,3,0,East,Fully Furnished,Yes,,4,2,3,"₹ 1,500",2.5,"₹ 68,80,000",6
Madurai,KK Nagar,Independent House,1640,"₹ 4,700",2,1,1,East,Unfurnished,No,,5.2,3,1,"₹ 2,100",3.1,"₹ 77,08,000",6.8
Madurai,Tallakulam,Independent House,1680,"₹ 5,100",3,2,2,East,Semi-Furnished,Yes,,6.4,4,2,"₹ 2,700",3.7,"₹ 85,68,000",7.6
Madurai,Mattuthavani,Independent House,1720,"₹ 5,500",4,3,3,East,Fully Furnished,No,,7.6,5,3,"₹ 3,300",4.3,"₹ 94,60,000",8.4
Madurai,Simmakkal,Independent House,1760,"₹ 3,500",1,1,4,East,Unfurnished,Yes,,8.8,2,1,"₹ 3,900",4.9,"₹ 61,60,000",9.2
Madurai,Bibikulam,Independent House,1800,"₹ 3,900",2,2,5,East,Semi-Furnished,No,,4,3,2,"₹ 1,500",2.5,"₹ 70,20,000",6
Madurai,Thirunagar,Independent House,1840,"₹ 4,300",3,3,6,East,Fully Furnished,Yes,,5.2,4,3,"₹ 2,100",3.1,"₹ 79,12,000",6.8
Madurai,Avaniyapuram,Independent House,1880,"₹ 4,700",4,1,7,East,Unfurnished,No,,6.4,5,1,"₹ 2,700",3.7,"₹ 88,36,000",7.6
Madurai,Palanganatham,Independent House,1920,"₹ 5,100",1,2,8,East,Semi-Furnished,Yes,,7.6,2,2,"₹ 3,300",4.3,"₹ 97,92,000",8.4
Madurai,Iyer Bungalow,Independent House,1960,"₹ 5,500",2,3,9,East,Fully Furnished,No,,8.8,3,3,"₹ 3,900",4.9,"₹ 1,07,80,000",9.2
Chennai,Adyar,Apartment,1520,"₹ 10,850",2.4,2.6,15,East,Fully Furnished,Yes,4.1,7.8,5,3,"₹ 3,300",3.6,"₹ 1,86,00,000",7.7
Chennai,Anna Nagar,Villa,1750,"₹ 10,450",3,3.4,13,West,Fully Furnished,Yes,4,7.6,4,4,"₹ 3,900",3.8,"₹ 2,10,00,000",8
Chennai,Chrompet,Villa,1450,"₹ 10,400",2.8,3.2,17,West,Fully Furnished,Yes,4.6,7.2,5,3,"₹ 3,000",3.6,"₹ 1,55,00,000",7.5
Chennai,Karapakkam,Independent House,1650,"₹ 10,450",2.7,3.2,17,South,Semi-Furnished,Yes,4,8.7,4,2,"₹ 3,650",3.5,"₹ 1,98,00,000",7.6
